fitur 1,fitur 2,fitur 3,fitur 4,fitur 5,fitur 6,fitur 7,fitur 8,fitur 9,fitur 10,fitur 11,fitur 12,fitur 13,fitur 14,fitur 15,fitur 16,fitur 17,fitur 18,fitur 19,fitur 20,fitur 21,fitur 22,fitur 23,fitur 24,fitur 25,fitur 26,fitur 27,fitur 28,fitur 29,fitur 30,fitur 31,fitur 32,fitur 33,fitur 34,fitur 35,fitur 36,fitur 37,fitur 38,fitur 39,fitur 40,fitur 41,fitur 42,fitur 43,fitur 44,fitur 45,label
2.301580943,0.008990551,0.06184998,13.27485831,0.051854916,0.03489008,9.131241336,0.03566891,0.051322307,49.729844,61.65574396,0.451283115,2.435547902,139.516572,74.37070771,-0.74668994,5.309515294,139.98468,82.99933107,0.036702283,3.247306132,23.25267475,22.23708621,15.29439192,22.55971156,0.866876044,0.880146031,0.93466043,0.872222726,0.084341739,0.085938951,0.123185032,0.085023503,1373.068101,1235.770743,671.7516525,1317.563264,0.00011292,0.000113766,0.000165199,0.000113064,0.010626376,0.010666138,0.012852961,0.010633167,Bika Ambon
2.961961871,0.011570163,0.061419718,15.38439025,0.060095273,0.017169971,12.95645512,0.050611153,0.036670987,54.967064,74.02187122,-0.204682207,-1.216043607,126.05176,78.03481439,0.056334001,-0.251427535,162.654368,73.22821622,-0.154090909,0.487285744,17.46954747,20.65529071,20.53175758,21.68782518,0.919761227,0.900063315,0.90270311,0.894418546,0.166112194,0.122755137,0.124170808,0.118771364,863.311301,1070.297875,1041.966158,1130.810142,0.000297505,0.000218635,0.000222548,0.000212875,0.017248346,0.014786323,0.014918052,0.01459022,Bika Ambon
2.974419636,0.011618827,0.06141053,14.38785605,0.05620256,0.027340846,11.81689913,0.046159763,0.042136997,98.232692,89.58769395,-0.768552557,14.25829116,134.487296,72.09131103,-1.290308752,18.43150336,132.880952,71.30433465,-2.112913361,19.07587884,15.26010505,16.09330287,15.14491313,14.60567605,0.91435435,0.900989356,0.913340358,0.915651852,0.150349207,0.150378527,0.150408293,0.180181968,908.0730263,1053.27069,920.8668768,897.2594547,0.000497364,0.00048019,0.000497822,0.000625911,0.022301648,0.021913238,0.022311916,0.025018219,Bika Ambon
12.93423429,0.05052435,0.036790483,15.68816151,0.061281882,0.012279312,11.16401106,0.043609418,0.044771288,82.408436,61.96731648,0.377375049,0.076723018,128.89326,75.63566288,1.4254033,8.290506902,144.633512,80.51314535,1.203067429,13.14895291,17.05463838,19.68252471,18.98624242,20.65787998,0.926782918,0.909909138,0.913714652,0.89927666,0.146222015,0.118816574,0.132834106,0.120646244,789.4596808,970.5153649,932.3227192,1084.99311,0.000337223,0.000280529,0.000293822,0.000272215,0.018363627,0.016749013,0.017141246,0.016498939,Bika Ambon
3.061054052,0.011957243,0.061345533,14.13108476,0.05519955,0.029313128,15.03184103,0.05871813,0.021411011,80.091052,83.98737668,-1.109752889,-0.322620933,133.574904,75.90575233,-0.144391281,0.53794727,142.876816,68.53010557,-1.457923594,5.333937194,31.25601616,35.20706377,34.13569293,37.19062988,0.797681024,0.747527297,0.749383817,0.72112245,0.076232163,0.062979839,0.065459544,0.061163757,2090.833034,2607.625077,2588.315749,2880.329727,0.00018992,0.000168834,0.000176445,0.000158423,0.013781144,0.012993598,0.01328326,0.012586624,Bika Ambon
5.962203463,0.023289857,0.05799856,15.50407613,0.060562797,0.015440138,7.644428508,0.02986105,0.054905083,55.287228,59.34202444,0.843253453,6.617725231,128.27636,76.88071405,0.638722154,-0.145412138,154.000724,76.57517297,0.982537303,-0.306899081,25.49591919,27.85158689,24.39743838,24.84495317,0.827193219,0.802292025,0.846421426,0.832689434,0.097974901,0.084790144,0.086268952,0.092556074,1813.562093,2078.974181,1622.675992,1759.421948,0.000142425,0.000127006,0.000138629,0.000142896,0.011934196,0.011269685,0.011774098,0.011953919,Bika Ambon
1.710150415,0.006680275,0.06214197,13.19015426,0.051524043,0.035376873,6.903675945,0.026967485,0.056382664,35.188636,61.04801373,-0.042926417,-0.225203566,126.787412,80.23236555,-0.40531475,-0.83290899,174.207248,67.26666747,-0.380296842,2.866660578,20.25200808,23.49760178,23.0455798,23.00088206,0.894239227,0.866330063,0.868921136,0.871042392,0.090896309,0.07539256,0.078767852,0.074596605,1069.20522,1343.913664,1318.675196,1296.474656,0.000106943,8.73E-05,8.99E-05,8.84E-05,0.01034134,0.009344301,0.009479064,0.009400908,Bika Ambon
2.154086822,0.008414402,0.061930995,11.77123977,0.045981407,0.04233155,12.76376041,0.04985844,0.03768801,64.415624,94.42854675,0.462534976,0.22771752,121.231488,79.98272682,-0.574593424,1.235414549,171.4795,58.37431171,-0.366635856,0.924050002,14.49018182,14.94564175,12.54966061,14.92112302,0.932708423,0.93506299,0.949013025,0.928175492,0.205286548,0.170258222,0.199006955,0.192606676,694.7857455,667.0908518,523.5069293,737.8267389,0.000601598,0.000445482,0.000492194,0.000491581,0.02452749,0.021106445,0.022185443,0.022171626,Bika Ambon
7.802500432,0.030478517,0.05456473,13.15620466,0.051391423,0.035569254,6.092295739,0.02379803,0.0577919,55.781212,53.81200438,0.639306416,3.184837005,123.510432,78.49647434,0.342466676,-0.30389818,163.492804,71.77968668,0.336239544,1.438070618,27.94926061,28.34279478,26.55966061,28.84492879,0.83074823,0.832345368,0.844609275,0.819977493,0.082582262,0.073555741,0.080214787,0.079139722,1768.28063,1743.460275,1620.053721,1872.101733,0.00017536,0.000158853,0.000176593,0.000169073,0.013242374,0.012603678,0.013288825,0.013002806,Bika Ambon
2.141103739,0.008363687,0.061937857,3.05269848,0.011924604,0.06135188,3.058522889,0.011947354,0.061347455,108.117432,111.6790957,-1.223999043,1.201989396,142.436052,89.49735575,-1.844356996,-0.4800503,154.569708,80.35393967,-0.908302534,0.135322511,8.806868687,15.87582515,16.27854545,14.6077369,0.977624242,0.910412217,0.897833485,0.920314229,0.443772432,0.398953015,0.404920509,0.40423756,344.6629253,1373.017141,1565.680857,1221.259475,0.103855314,0.095773481,0.093661639,0.095756592,0.322265906,0.309472908,0.30604189,0.30944562,Bika Ambon
4.066218476,0.015883666,0.060447987,13.33035833,0.052071713,0.034565687,12.04873204,0.047065362,0.04112301,48.3124,69.90961323,0.625465734,1.187397252,129.012968,79.77655505,0.506432867,-0.178235511,146.343024,81.55663038,0.240162917,0.086551178,17.76953535,20.14711645,20.10059798,20.44354026,0.920237018,0.892612004,0.892860617,0.896299696,0.172474116,0.157330044,0.154791699,0.149560867,906.4363556,1215.257898,1214.845648,1173.51269,0.001337096,0.001197231,0.001258889,0.001180337,0.03656632,0.03460103,0.035480827,0.034356032,Bika Ambon
3.167560168,0.012373283,0.061262973,13.30544361,0.05197439,0.034711853,11.03946488,0.04312291,0.04524008,50.712472,57.56497713,0.470452173,3.514784248,134.357972,77.16603214,-0.424795516,5.929328422,148.31868,74.22585077,-0.455406044,1.088571288,24.93075152,25.21690459,22.07520808,25.15213238,0.858334889,0.859633601,0.881096288,0.84969661,0.085034327,0.078593787,0.096080698,0.087025347,1473.108513,1454.381561,1234.556622,1557.169343,0.000157122,0.000152683,0.000176496,0.000159693,0.012534838,0.012356497,0.013285162,0.012636977,Bika Ambon
4.230897041,0.016526941,0.060275283,15.07551582,0.058888733,0.020937221,14.08924802,0.055036128,0.02961883,85.847168,83.22352799,-0.382302698,-0.93249146,133.33984,74.13404576,-0.128024928,4.392913061,137.226496,71.94453733,0.192125555,7.542042955,20.03738182,23.35961482,22.9996,24.63865765,0.890331541,0.860330322,0.863782402,0.85042685,0.131641845,0.117225608,0.127204817,0.108555588,1146.146053,1457.090299,1419.856497,1560.594246,0.000172565,0.000155393,0.000169381,0.000141444,0.013136404,0.012465654,0.013014642,0.011893029,Bika Ambon
12.86047427,0.050236233,0.037182946,15.8537168,0.06192858,0.008432126,6.058475286,0.02366592,0.05784613,80.330912,57.64901603,0.400610301,4.053055182,122.510776,73.31333197,1.412160748,7.735208703,154.857368,82.09152789,1.094545724,1.580764444,22.52453737,23.61026519,22.39947071,25.98857391,0.884698118,0.880376202,0.888904076,0.855846834,0.091403775,0.083868833,0.096192836,0.07215819,1212.805071,1256.172448,1163.693442,1513.773921,0.000151949,0.000140097,0.00016101,0.000127579,0.01232675,0.011836258,0.01268898,0.011295081,Bika Ambon
2.903356511,0.011341237,0.061462402,15.24896197,0.05956626,0.018923813,13.28117924,0.051879607,0.034853358,80.331588,97.44564157,0.563388876,49.402358,133.680744,71.96445108,0.031876879,1.851393857,138.627196,77.79484665,0.511487767,-0.372813512,23.62425455,22.60274941,14.49723636,23.38453597,0.823684794,0.828966438,0.917040675,0.827018052,0.130582546,0.13991969,0.188226531,0.127945545,1875.895632,1814.776933,880.8166869,1835.40008,0.000316578,0.000326628,0.000502019,0.000325098,0.017792628,0.018072845,0.022405779,0.018030471,Bika Ambon
5.548132349,0.021672392,0.05862216,15.13861844,0.05913523,0.020230535,14.31319746,0.05591093,0.027932385,88.757868,80.93178901,-0.110209207,0.885389498,130.187364,76.10023161,-0.755415019,-0.638313614,141.029,71.19887055,-0.577067727,-0.887194671,19.68935354,22.49391909,21.44929697,23.60184703,0.893626915,0.869019278,0.878631825,0.858192553,0.156363417,0.127342945,0.134984968,0.124344574,1147.250719,1416.990001,1311.146638,1534.146438,0.000626164,0.000540591,0.000555887,0.000535124,0.025023277,0.023250621,0.023577265,0.023132754,Bika Ambon
8.936498464,0.034908198,0.051842723,13.7583702,0.053743634,0.03190411,7.043803663,0.027514858,0.056117583,69.142704,51.73710942,0.479718715,-0.031627908,130.879004,76.55072,0.364067905,-0.284345172,144.495044,80.46753526,-0.511101874,0.496757275,18.25416566,16.65590449,18.6227596,22.06232928,0.905382832,0.915716265,0.899543095,0.869450886,0.11310856,0.115023159,0.107233068,0.092546128,1000.965956,892.5464319,1060.890218,1382.333816,0.0001481,0.00016529,0.000144768,0.000120929,0.012169654,0.012856514,0.012031946,0.010996759,Bika Ambon
3.514620886,0.013728987,0.06097348,6.334494178,0.02474412,0.057393197,6.330788011,0.024729643,0.057399437,110.234004,94.57221105,-4.137171346,52.15132556,131.504552,77.58217864,-2.501800027,66.78199075,142.059008,72.41153752,-3.075346373,47.78115028,16.96477172,24.21517706,22.97277172,22.66591197,0.909842184,0.86406057,0.883465025,0.878922094,0.257841081,0.200201737,0.218191556,0.211674871,1032.700085,1565.312358,1359.276319,1394.231387,0.015687018,0.016154018,0.018953992,0.016176939,0.125247825,0.127098459,0.137673499,0.127188595,Bika Ambon
2.790266334,0.010899479,0.06154227,11.18214553,0.043680254,0.044702187,13.33138885,0.05207574,0.034559622,77.6016,87.89059675,0.110556274,0.205000102,121.794916,77.01961699,-0.107610531,-0.490023928,167.64888,59.44252864,-0.068073058,0.554793811,21.7037899,24.28157518,22.43095354,23.47470896,0.874107713,0.841903946,0.846218686,0.842943927,0.113491425,0.103578644,0.130894004,0.110926738,1278.388283,1603.779762,1564.029588,1593.234066,0.000421746,0.000409226,0.000515353,0.000414375,0.020536455,0.020229335,0.022701389,0.020356193,Bika Ambon
12.18853317,0.047611456,0.04048949,14.29836172,0.055852976,0.028048085,7.117530025,0.027802853,0.055975456,86.452508,70.1356111,-0.808264323,-0.023729944,117.151668,80.7463306,0.623524562,0.117233253,164.549412,76.77655474,1.804923987,0.068080416,23.16151111,30.29032665,28.83923232,30.53178655,0.838398152,0.768618076,0.787966472,0.758115523,0.158774967,0.106682595,0.120405518,0.108438461,1710.011669,2434.042237,2245.06404,2544.570808,0.000190563,0.000126311,0.000143052,0.000130725,0.01380444,0.011238804,0.011960443,0.011433512,Bika Ambon
3.280056689,0.012812723,0.06117257,14.50211766,0.0566489,0.026403649,9.32115198,0.03641075,0.05079869,66.747648,76.07220774,-0.258351672,-1.11766741,122.009688,77.42265251,-0.127963911,-0.704489596,166.009128,70.55977758,0.042973096,1.153927694,13.59708687,16.98679761,14.30721616,15.54585881,0.952197045,0.926655636,0.94191683,0.943633524,0.165037467,0.141414872,0.180582783,0.144003756,504.4279232,771.3872756,610.6678949,592.8543997,0.000385663,0.000338797,0.000461499,0.000331693,0.019638297,0.018406428,0.021482522,0.018212429,Bika Ambon
6.150078218,0.024023743,0.057698432,13.17510574,0.051465254,0.035462335,6.526503971,0.025494156,0.057063982,68.809532,67.05005758,-0.669354789,0.227702223,119.034288,79.9159034,0.239130328,3.653238345,161.9143,74.53263261,-0.461843035,0.962663354,19.8044,21.34142495,19.76206061,21.54660266,0.888440512,0.873776683,0.879180049,0.868645171,0.139819021,0.12149758,0.158737012,0.130527059,1214.155826,1371.853871,1313.156671,1427.643499,0.00025904,0.000225427,0.000268417,0.000246325,0.016094711,0.015014233,0.016383434,0.015694749,Bika Ambon
3.760602756,0.014689853,0.06074914,11.58445956,0.045251794,0.043110617,10.67593167,0.041702855,0.046552356,91.651968,82.51928251,-1.591586525,8.361347729,122.453144,77.90502107,-0.751701749,1.801665332,158.402724,65.50179992,-1.031187016,3.914140142,16.97023434,18.00818646,19.05392727,19.81664201,0.924956594,0.905805939,0.9004846,0.902031122,0.14078117,0.140504312,0.129383656,0.117811992,796.8820646,1006.963173,1064.391349,1047.315666,0.000511022,0.000622567,0.000566882,0.000468347,0.022605793,0.02495129,0.023809291,0.021641337,Bika Ambon
2.156056788,0.008422097,0.061929945,13.30550003,0.05197461,0.034711525,13.4269558,0.052449044,0.0339904,47.718872,70.23345276,-0.629053384,0.760195461,145.216496,74.30025142,-1.629140282,19.46582914,132.846892,75.42807107,-1.51777402,9.677621148,39.63890101,39.36397226,25.87086869,41.37511381,0.651571955,0.636828938,0.79366088,0.621076128,0.070586303,0.068724193,0.114890531,0.063316961,3536.675911,3665.52475,2097.907531,3824.535859,9.19E-05,9.13E-05,0.000148741,8.38E-05,0.009585042,0.009555572,0.012195953,0.009152904,Bika Ambon
2.49151095,0.009732464,0.061737575,8.819666622,0.034451824,0.052147124,12.7246176,0.049705535,0.037889436,88.262552,97.10615364,-0.532164992,-0.222165209,120.914028,80.29136883,-1.397406336,7.607095195,166.814548,52.8274501,-1.246920699,6.192432225,16.6937697,23.4590677,21.5059596,21.79144446,0.913139021,0.842205801,0.847236422,0.857769369,0.207989304,0.12460621,0.148699422,0.145788353,867.1853818,1566.126203,1514.41396,1411.659949,0.000833467,0.000446185,0.000473514,0.000478109,0.028869832,0.021123102,0.021760374,0.021865703,Bika Ambon
4.567690689,0.017842542,0.059899032,15.71762728,0.061396983,0.011690182,13.3260428,0.052054856,0.034591068,83.819428,79.62828928,0.789368471,1.807876004,127.869972,74.26825508,0.067500015,0.196663907,147.772312,72.75221749,0.344354349,-0.035594602,15.76387071,17.82803964,16.61048485,18.41970441,0.919475322,0.89548515,0.90948046,0.896552808,0.15324278,0.147321309,0.138326088,0.110021969,848.0374626,1095.218486,949.1615717,1084.037307,0.000308202,0.000275497,0.000280832,0.000246857,0.01755569,0.016598115,0.016758039,0.015711695,Bika Ambon
3.967329132,0.015497379,0.060548175,14.08816297,0.055031884,0.0296267,13.89452879,0.054275505,0.03099064,102.206708,87.8880139,-0.500955657,0.839423018,129.283836,73.3017751,-0.575962207,-0.527664136,143.02854,68.57225064,-0.504927603,-0.723316943,21.45553535,33.86469173,34.98227879,34.70708003,0.854465529,0.666617334,0.647180769,0.657787315,0.16811106,0.109524163,0.112946386,0.107164207,1498.079091,3429.110887,3642.591337,3520.057756,0.000488439,0.000279304,0.000261053,0.00026537,0.022100649,0.016712401,0.016157124,0.016290168,Bika Ambon
7.439076883,0.029058892,0.055333816,13.83926976,0.054059647,0.031365663,14.29782242,0.05585087,0.028052278,104.243488,86.41379349,-0.002991496,-0.491081797,121.209568,77.79494817,-0.031987947,-0.06454942,152.936536,66.45015302,0.596265484,2.910229141,19.14493737,22.15145356,20.48011717,21.10812711,0.886218882,0.867182912,0.878548974,0.866681683,0.167924459,0.148699866,0.182532389,0.153654425,1227.024719,1431.28477,1310.622646,1436.535238,0.000641961,0.000572884,0.00070525,0.000578631,0.025336949,0.023934994,0.026556547,0.024054746,Bika Ambon
4.510133753,0.01761771,0.059965547,15.24983145,0.059569653,0.018913122,14.65992594,0.057265334,0.025038598,95.034676,84.45943581,0.663903288,6.748824532,127.786384,75.14333344,0.814449309,4.386740125,143.714848,68.6420019,0.967150075,5.264346488,24.3675798,27.97248553,22.3841697,27.69597912,0.845507677,0.809168499,0.852938324,0.814290261,0.134305297,0.104601078,0.137504672,0.107779248,1642.928752,2024.319967,1558.83436,1969.730156,0.000241361,0.000186289,0.000249201,0.000200506,0.015535793,0.01364876,0.015786112,0.014160019,Bika Ambon
4.354013542,0.017007865,0.06014136,14.98277743,0.058526475,0.02192947,14.71581619,0.05748366,0.024533227,109.64748,91.38033374,-0.427422027,2.248727043,131.540996,74.09179706,-1.20525389,1.999297419,133.441056,67.61277451,-1.425649979,1.351214391,24.19824242,29.98685451,26.76708687,25.41392836,0.840266605,0.780698739,0.82566632,0.838827947,0.13108142,0.094351009,0.10527897,0.113620533,1658.851891,2277.656494,1817.046004,1673.8037,0.000320151,0.000230964,0.000259813,0.000282582,0.017892753,0.015197504,0.016118711,0.016810163,Bika Ambon
3.746313967,0.014634038,0.060762614,15.59576231,0.060920946,0.013960249,9.786147526,0.03822714,0.049446292,66.375072,69.60626358,-0.604178486,-0.388037453,130.4543,77.40713512,-0.124955889,-0.063865307,149.844524,75.26957696,-0.135517252,-0.121901283,29.34807273,31.6009853,25.29907071,27.87829653,0.799509458,0.773889103,0.841499292,0.819468055,0.078718167,0.074611803,0.098031506,0.083663387,2114.350255,2376.043688,1674.701681,1897.078926,0.000145864,0.000136563,0.000172256,0.000151844,0.012077401,0.011686036,0.01312462,0.012322485,Bika Ambon
1.562327387,0.006102841,0.06220133,5.820017584,0.022734445,0.058218513,6.473553212,0.025287319,0.05715594,53.164384,92.93326544,0.722654822,9.401346762,135.67606,84.68447316,4.683125151,38.35630061,165.61384,68.15665996,4.117338067,63.0072749,26.84136566,33.85074954,27.54732929,33.73299298,0.789364075,0.724484286,0.802894693,0.725085169,0.252331855,0.209516254,0.258308013,0.214735592,2314.72164,3037.655193,2201.575313,3031.03025,0.014408478,0.01494377,0.018681953,0.014938571,0.120035318,0.122244712,0.136681942,0.122223445,Bika Ambon
2.245989408,0.008773398,0.061881155,9.408880011,0.03675344,0.05055131,11.38836159,0.04448579,0.04390062,77.537588,95.14400245,-0.06446092,-0.299596739,122.188276,83.67457241,-0.574708994,0.190481379,168.685772,61.15869698,0.056833806,3.124010654,12.30316364,13.00102432,11.4912404,13.40239659,0.951527003,0.947318878,0.957415141,0.943015025,0.177135926,0.174505239,0.193321719,0.174440433,508.2685212,550.6789396,446.4228121,595.722262,0.000746668,0.000799717,0.000905807,0.000793858,0.027325223,0.02827927,0.030096626,0.02817549,Bika Ambon
9.475666935,0.037014324,0.050360594,15.0254964,0.058693346,0.021478854,14.31599231,0.055921845,0.027910525,90.870452,83.66985085,-0.507076824,0.959840409,127.67882,75.26454719,-0.201073874,10.8156927,143.27598,77.00560935,-1.440158917,22.63468637,16.01312727,17.64171436,13.6036202,17.28181907,0.909637572,0.902300483,0.939645758,0.907193862,0.179467466,0.163416278,0.205219859,0.162468913,976.3854182,1059.047208,656.5753293,1006.047078,0.000452218,0.000438294,0.00062818,0.00046447,0.021265417,0.02093548,0.025063522,0.021551558,Bika Ambon
