fitur 1,fitur 2,fitur 3,fitur 4,fitur 5,fitur 6,fitur 7,fitur 8,fitur 9,fitur 10,fitur 11,fitur 12,fitur 13,fitur 14,fitur 15,fitur 16,fitur 17,fitur 18,fitur 19,fitur 20,fitur 21,fitur 22,fitur 23,fitur 24,fitur 25,fitur 26,fitur 27,fitur 28,label
147.8666914,58.12768749,0.707003404,-1.5,6.498961601,8.631590942,8.147678338,7.823735752,0.980789451,0.967026149,0.968810754,0.970975611,0.197915538,0.157071316,0.172829863,0.169796504,98.22917075,168.2429451,158.8551849,148.0922806,0.000260101,0.000203389,0.000228407,0.00023418,0.01612766,0.014261437,0.01511313,0.015302925,gado gado
134.7535327,66.74616584,-0.005538068,-1.5,7.548669858,8.872322004,8.494912791,8.794068828,0.968617891,0.961869164,0.964930991,0.961994183,0.268627886,0.23037623,0.237747401,0.236641249,258.8369766,314.1314556,288.72,313.0986251,0.000336158,0.000279426,0.000292603,0.000290891,0.018334606,0.016716027,0.017105628,0.017055539,gado gado
176.0781505,64.12965633,0.664775518,-1.5,13.92108229,16.59711881,17.28994974,17.3548376,0.90748632,0.877173911,0.869964671,0.87046553,0.157254799,0.137397716,0.137262338,0.13541818,594.6748016,788.808575,835.3645989,831.8739849,0.000388906,0.000342891,0.000355868,0.000351746,0.019720711,0.018517304,0.018864477,0.01875488,gado gado
103.6017838,61.02792037,0.516998916,-1.5,14.89011897,18.74559424,18.69905287,19.49693165,0.895554078,0.851581258,0.852094978,0.839603732,0.11073013,0.088757645,0.090605,0.085478874,640.8654515,910.7036457,907.2031203,984.2003468,0.000112455,8.70E-05,8.80E-05,8.45E-05,0.010604479,0.009326144,0.009379574,0.009191466,gado gado
89.11696518,65.11441717,-0.707105028,-1.5,18.98269971,20.23981786,17.58799021,19.80334469,0.863139694,0.852744962,0.889965724,0.858836065,0.156767927,0.143163176,0.175762003,0.146220839,1020.102874,1100.451741,847.9766232,1054.933715,0.000262414,0.000253014,0.000429053,0.000254494,0.016199193,0.015906411,0.020713594,0.015952883,gado gado
156.9414139,81.34990437,-0.528438232,-1.5,23.17114323,28.50443102,27.93372109,26.77785972,0.809101352,0.735674849,0.742085829,0.762803873,0.125187753,0.096782809,0.101199231,0.10731729,1525.439896,2105.833152,2051.270269,1889.737181,0.000317078,0.000260965,0.000267574,0.000239553,0.017806673,0.016154414,0.016357681,0.015477495,gado gado
122.5550568,75.63578252,-0.469984403,-1.5,18.03289997,21.93325597,20.5853801,19.11666667,0.911272788,0.870107783,0.885403725,0.904004059,0.107276423,0.086973448,0.094544263,0.101043361,803.3727386,1176.145023,1042.062986,869.2350943,0.000115485,9.32E-05,0.000105142,0.000111159,0.010746388,0.009655592,0.010253856,0.010543217,gado gado
153.3179234,57.49763547,0.697355269,-1.5,6.848380503,7.086337782,6.939089623,7.970554721,0.960621337,0.958677179,0.959729174,0.949396683,0.367973671,0.339600084,0.379443406,0.326190365,177.9464528,186.9566346,181.9041368,228.9411615,0.008920593,0.007585451,0.009159585,0.007497717,0.09444889,0.087094496,0.095705718,0.086589361,gado gado
120.7287397,66.04218093,-0.53963208,-1.5,21.56866795,22.14296119,21.07049491,22.70591175,0.838847786,0.831604482,0.843700858,0.822850216,0.088090872,0.087327202,0.093569965,0.084962556,1331.313757,1391.003373,1288.160589,1463.33075,9.79E-05,9.73E-05,0.000103818,9.41E-05,0.009896803,0.009864726,0.010189128,0.009702307,gado gado
183.8905927,64.75315602,0.56000258,-1.5,8.227511706,8.933970508,8.170719598,8.841878208,0.953626514,0.948093127,0.956965359,0.949089764,0.311435803,0.291924943,0.30052545,0.289981832,303.7417565,340.8199274,282.2572737,334.2759514,0.001233745,0.00114374,0.001181911,0.001115237,0.035124711,0.033819224,0.034378938,0.033395158,gado gado
114.0326893,74.33551745,0.707045852,-1.5,30.13802828,33.28970067,32.06974141,33.31899551,0.766527056,0.72830774,0.743498446,0.72266824,0.066668356,0.057565258,0.06053967,0.057201084,2131.083378,2474.187285,2333.784925,2525.631756,5.05E-05,4.45E-05,4.70E-05,4.49E-05,0.0071061,0.006673755,0.006859138,0.006702408,gado gado
107.8237904,64.27863544,-0.24766689,-1.5,19.96694469,21.6382185,20.51436289,22.07995158,0.827460903,0.799777092,0.818088014,0.794250246,0.145465488,0.133572173,0.140036349,0.132916605,1102.909782,1279.451288,1164.569512,1314.79641,0.000140122,0.000128814,0.000137278,0.00012705,0.011837314,0.011349641,0.011716554,0.011271663,gado gado
141.1622405,83.56381673,-0.137685351,-1.5,23.38079248,25.9389245,25.07352668,26.48823964,0.834311463,0.810094707,0.823983537,0.801077113,0.10793922,0.1042316,0.100843088,0.100200692,1513.407595,1729.768412,1603.415647,1811.865661,0.000189425,0.000186502,0.000186353,0.00017745,0.013763193,0.013656572,0.013651118,0.013321037,gado gado
101.8516547,69.93481137,-0.706493404,-1.5,10.94994975,13.30958898,12.47014961,12.35380832,0.93707901,0.914878688,0.927603192,0.929184852,0.2071841,0.178124386,0.184764491,0.177968909,487.174353,659.9497408,561.7213528,549.0492063,0.000243684,0.000199125,0.000202912,0.000197457,0.015610386,0.014111169,0.014244715,0.014051938,gado gado
124.9233813,53.78729043,-0.155218884,-1.5,12.35758121,13.62340007,11.97757576,12.75393226,0.905396127,0.888355732,0.911688615,0.899715268,0.188661413,0.167195205,0.185472335,0.173405101,491.2318631,581.6544852,460.0531205,522.5039755,0.000231113,0.00019634,0.000224707,0.000212438,0.01520239,0.014012123,0.014990233,0.014575259,gado gado
143.6008232,65.39539901,-0.572113202,-1.5,14.9120657,17.12783989,15.61492032,16.47230828,0.907834954,0.885402949,0.900075024,0.891399157,0.127794634,0.10862603,0.120273578,0.114500736,576.4711087,719.4614819,626.97974,681.8312623,0.000127652,0.000105835,0.000118416,0.000113786,0.011298298,0.010287613,0.010881908,0.010667061,gado gado
82.11895941,66.09979929,-0.706242734,-1.5,22.38263982,23.03788029,20.7653369,22.20319252,0.846760801,0.83825633,0.862561668,0.846674644,0.119210136,0.116913254,0.127181457,0.120606027,1268.00451,1339.671884,1137.045289,1269.961231,0.001549287,0.001445172,0.001626348,0.001497305,0.039360982,0.038015413,0.040328,0.038695022,gado gado
151.5512301,69.42760534,-0.675612827,-1.5,16.02316952,18.73029339,17.21850289,18.71333005,0.873153565,0.835836083,0.858723068,0.841657262,0.21908322,0.179629302,0.217343655,0.17974762,999.2188581,1295.106661,1115.629152,1249.249199,0.001565311,0.001248836,0.001705491,0.001253579,0.039564011,0.035338879,0.041297594,0.035405918,gado gado
149.0240288,74.18837263,-0.597472671,-1.5,6.494149087,6.448854816,7.136917661,7.690791921,0.979431738,0.979423558,0.976318125,0.972080231,0.278238312,0.273122172,0.257545356,0.25186061,178.9622131,178.8636693,205.7641599,242.6974473,0.000892506,0.00078774,0.000763048,0.000785291,0.029874831,0.028066713,0.027623328,0.028023053,gado gado
134.9315967,58.46201708,0.705992909,-1.5,7.818608683,8.273715259,7.972089878,9.147870842,0.917818107,0.910558031,0.916338437,0.897784322,0.352941866,0.325902003,0.336940481,0.308813759,252.3056367,275.0329366,256.9412405,314.3057593,0.003520184,0.002958961,0.003250898,0.002887576,0.059331141,0.054396334,0.05701665,0.053736173,gado gado
122.1545989,65.46712388,0.560382128,-1.5,9.257639038,9.665796809,8.666519719,10.40022491,0.952861802,0.953933778,0.964490885,0.946526911,0.260090926,0.235512401,0.246553536,0.223963948,337.1189077,329.4858699,253.553388,382.4596002,0.000551586,0.000470733,0.000496624,0.000436003,0.023485861,0.021696373,0.022285063,0.020880684,gado gado
123.5409986,76.83775121,-0.279606044,-1.5,19.22388655,24.36272117,23.38173418,21.31572012,0.902598208,0.849640874,0.860919498,0.886540927,0.112129218,0.084899603,0.088763908,0.099012507,931.1021218,1438.948334,1336.103397,1085.818694,0.000117995,9.09E-05,9.66E-05,0.000106433,0.010862548,0.009534835,0.009830291,0.010316629,gado gado
101.8005016,69.22468007,-0.357152916,-1.5,17.24580072,18.51565349,17.56717874,18.87047077,0.887758556,0.874488637,0.886439799,0.870917031,0.171870865,0.156166487,0.180071516,0.15436216,933.0596783,1039.454533,938.399942,1069.029576,0.000741139,0.000624854,0.000847348,0.00062146,0.027223872,0.024997073,0.029109239,0.024929106,gado gado
137.4205729,62.25508572,-0.394309075,-1.5,9.819869497,10.16530201,9.746617925,11.17194326,0.939493296,0.936605953,0.937645452,0.921705102,0.223563917,0.209913718,0.23301595,0.194266387,305.5594324,319.7004716,314.8381934,394.8576677,0.000761732,0.000691121,0.00082003,0.000632771,0.027599497,0.026289171,0.02863616,0.025154945,gado gado
167.599592,59.52424037,-0.130080553,-1.5,14.88819392,15.74540764,14.08423326,15.61413884,0.826254577,0.809107697,0.834554201,0.814973224,0.1591658,0.154283928,0.198293963,0.155200986,889.0201981,978.6345566,845.4292646,948.5624254,0.000407492,0.000394353,0.000522903,0.000392434,0.020186438,0.019858335,0.022867076,0.019809944,gado gado
145.3468393,75.40951384,0.648875491,-1.5,17.78703207,18.20874482,13.27646861,17.48130024,0.893319218,0.892330078,0.937690112,0.898866815,0.12428351,0.116718051,0.148154469,0.124734747,954.5056441,964.3660696,558.4723552,905.8369676,0.000131383,0.00012298,0.00016487,0.000132317,0.01146225,0.011089641,0.012840185,0.011502932,gado gado
124.0215612,86.32273356,0.526543769,-1.5,24.27334399,25.62120382,27.35017444,26.41364215,0.816701059,0.804563466,0.778066404,0.797332164,0.163887759,0.14967766,0.152126155,0.148093363,2103.010184,2241.946324,2547.508033,2324.892876,0.000346275,0.000300999,0.000311888,0.000299336,0.018608464,0.017349312,0.017660357,0.01730133,gado gado
113.6917624,93.77157588,-0.607005494,-1.5,11.99236583,13.14036225,11.52770033,12.8915515,0.951705899,0.942287793,0.950440519,0.943582459,0.417312076,0.381312136,0.418341812,0.38110206,764.5754104,912.3111685,783.8170689,891.8415225,0.005451825,0.004762099,0.005310092,0.004737376,0.073836474,0.069007966,0.072870376,0.068828602,gado gado
153.9916636,60.03617725,0.238741008,-1.5,11.48717078,14.41572098,14.48789441,14.04969008,0.898282204,0.847099374,0.843249805,0.858198808,0.322484762,0.29130084,0.303737601,0.279977495,588.954837,876.683703,894.8425519,813.0234659,0.001590206,0.001328207,0.001483932,0.001301814,0.039877381,0.03644457,0.038521833,0.036080658,gado gado
136.1961781,59.06607744,0.581856617,-1.5,5.835199959,6.37816979,6.140663485,6.62720802,0.97143398,0.968216578,0.970385993,0.965948107,0.327133305,0.285608309,0.307929202,0.277019657,152.0488012,169.206761,157.6292348,181.2836199,0.00074492,0.000593854,0.000685906,0.000576892,0.027293221,0.024369124,0.0261898,0.024018579,gado gado
89.04003261,72.43828309,-0.651916261,-1.5,16.94309362,19.27664181,18.6060111,18.89917356,0.902997366,0.881914674,0.887013723,0.882488667,0.155623906,0.134343979,0.144737497,0.139921274,966.0776879,1178.226704,1124.787191,1172.505739,0.00028029,0.000217628,0.000241612,0.000227717,0.016741869,0.014752226,0.015543882,0.015090302,gado gado
155.6005952,77.48734062,0.279109827,-1.5,12.57575839,14.64508174,14.89341955,14.92183123,0.945987658,0.92898414,0.926675435,0.927675811,0.228057949,0.204030431,0.206143083,0.199655775,523.9613459,688.9735191,710.7600361,701.6774818,0.000972159,0.000819622,0.000814464,0.000785415,0.031179461,0.028629045,0.028538808,0.028025255,gado gado
139.6791431,69.69698896,0.208146942,-1.5,13.9520973,20.46457373,19.31004444,15.88117881,0.91799987,0.882917503,0.889424994,0.901397122,0.223855806,0.125006296,0.130259947,0.163288844,751.2978595,1071.477453,1010.024474,902.3220209,0.001191701,0.000958573,0.001021727,0.001032941,0.034521024,0.030960822,0.031964466,0.032139394,getuk
153.8156889,59.19025327,0.662499161,-1.5,9.623846523,9.787427194,11.78647191,12.41180223,0.919885717,0.924301098,0.889249366,0.87644541,0.196059185,0.173279767,0.158849871,0.156198181,302.974203,286.5921022,418.6553836,467.7760038,0.000376452,0.000297255,0.000277871,0.000283867,0.019402371,0.017241075,0.016669454,0.016848346,getuk
131.1162026,69.64905464,-0.191869336,-1.5,13.42679494,16.38260149,14.36485438,13.77868475,0.944535689,0.922598061,0.93697844,0.940481196,0.155502155,0.136804163,0.15550818,0.149920053,512.4327315,714.8659137,581.1245306,549.6931209,0.000292527,0.000250008,0.00029146,0.000276683,0.017103411,0.01581163,0.017072198,0.016633804,getuk
108.2840194,70.53513437,-0.241587812,-1.5,6.154699346,8.141370785,8.036174738,7.672097362,0.986126302,0.97561003,0.97310088,0.974177174,0.243158966,0.189053379,0.206102981,0.212687619,114.4227288,200.4466708,220.8270272,212.220972,0.000434869,0.00030637,0.000337312,0.000337616,0.020853504,0.017503417,0.018366051,0.018374335,getuk
135.5516176,63.84615231,0.201045513,-1.5,7.215914216,9.153024619,9.207657068,9.561394132,0.973339234,0.963931678,0.965145249,0.958856644,0.209434194,0.149870188,0.150439142,0.14791838,150.8278652,204.2425663,197.1444732,232.9801501,0.000271995,0.000188167,0.000183813,0.000185696,0.016492273,0.013717404,0.013557764,0.013627037,getuk
188.6627275,62.1964177,-0.705196719,-1.5,9.457600218,10.50060857,11.0591521,12.37790603,0.931112764,0.911005133,0.909859303,0.894448542,0.357925679,0.347166722,0.333340495,0.310353336,479.2328137,618.8031098,628.3353322,733.9781648,0.003229523,0.003084556,0.002839814,0.002464164,0.056828896,0.055538783,0.053289905,0.049640347,getuk
105.22606,71.9712225,0.350690915,-1.5,11.25391246,12.54930662,12.98229831,13.79041113,0.955058866,0.945084375,0.942595708,0.936462851,0.155674852,0.141133101,0.129421462,0.11927588,389.8872862,473.4650924,492.6596,547.8195496,0.000180173,0.00014998,0.000145125,0.000137282,0.013422872,0.012246612,0.012046783,0.011716726,getuk
115.1680717,44.55304911,-0.403650382,-1.5,17.76348815,21.36639908,20.01288466,21.36838527,0.619697389,0.567853933,0.604292603,0.563810245,0.123685079,0.081534741,0.090072203,0.083501691,1108.105266,1248.80063,1148.842918,1260.29421,0.000206405,0.000142826,0.000154152,0.00014603,0.014366818,0.011950993,0.012415803,0.012084288,getuk
89.316858,68.81164723,-0.688492177,-1.5,16.73988235,18.07815537,15.30080857,19.02365326,0.869074815,0.857979936,0.899876901,0.850846953,0.295016519,0.267313649,0.280364524,0.264433736,1235.724747,1345.913169,952.4739685,1413.511893,0.020688832,0.021065997,0.022600475,0.021066616,0.143836129,0.145141299,0.150334545,0.145143432,getuk
137.0372936,68.82073992,-0.497705649,-1.5,17.70549406,20.87617428,20.83862964,20.17709008,0.847358303,0.813731434,0.816257076,0.823895471,0.154928536,0.119208228,0.12518889,0.12504923,1018.116894,1237.392898,1218.970017,1169.989921,0.000178409,0.000133834,0.000133543,0.000136995,0.013356968,0.011568645,0.01155606,0.011704481,getuk
126.5780837,62.13846766,-0.619460197,-1.5,18.19667659,20.7921973,18.8049062,21.37106329,0.84849427,0.827960733,0.85687797,0.818810393,0.10951738,0.086530165,0.096569058,0.08481963,1032.270784,1166.041549,969.396706,1228.02677,0.000117583,9.35E-05,0.000102019,9.33E-05,0.010843569,0.009669259,0.010100464,0.009661052,getuk
111.9372319,67.08947274,0.435592585,-1.5,15.84196723,16.07170395,15.77101449,17.4774482,0.862796268,0.86455464,0.875777859,0.852488927,0.224149669,0.211073036,0.211242682,0.199161273,984.0802195,971.3846928,892.350674,1058.050775,0.00269763,0.002434003,0.002401649,0.002288505,0.05193871,0.049335611,0.049006623,0.047838326,getuk
171.2899797,43.99434994,-0.67468592,-1.5,8.426332124,10.00308797,10.23412939,10.27438272,0.888272817,0.857435735,0.85796086,0.853970899,0.264811027,0.231102596,0.226234525,0.228275461,321.079699,409.9076276,408.1283826,419.8514362,0.000924782,0.000793393,0.000776838,0.000776879,0.03041023,0.028167237,0.027871809,0.027872543,getuk
138.3504215,58.23056351,-0.210092867,-1.5,5.669836901,6.272190997,6.520396461,7.471075865,0.980751597,0.975738205,0.975551275,0.970658407,0.253169681,0.234152406,0.228901434,0.202365515,92.3289773,114.85497,115.356229,138.8985756,0.000561912,0.000502468,0.00048726,0.000420279,0.02370468,0.022415799,0.022073965,0.020500706,getuk
144.636189,60.1637971,-0.617409268,-1.5,14.18536171,14.89309412,11.4401747,15.06898461,0.903092677,0.899520646,0.930422791,0.896340898,0.12856626,0.114771389,0.159733807,0.11541624,546.7594168,566.8464633,391.2566216,584.7701189,0.000171543,0.00015466,0.000229291,0.000154339,0.013097432,0.012436226,0.015142348,0.012423343,getuk
178.9684111,48.75710493,-0.630319294,-1.5,4.792475941,6.056644006,5.559503145,5.414127494,0.95586396,0.935320101,0.937013507,0.935627125,0.444858246,0.404717679,0.475701683,0.478109997,129.2048985,189.0472555,183.8637966,188.1523609,0.00287828,0.002494441,0.003263576,0.002885706,0.053649602,0.049944375,0.057127714,0.053718771,getuk
121.8711515,48.10576577,-0.535216277,-1.5,7.450014706,7.879334118,7.097574444,8.124203185,0.956064353,0.951324768,0.959428099,0.94687062,0.163300304,0.155459419,0.172064733,0.152613025,121.9037696,135.0492443,112.3702724,147.4100779,0.000306938,0.000290849,0.000318914,0.000280479,0.017519659,0.017054282,0.017858162,0.01674752,getuk
106.6275981,72.4267328,0.154965594,-1.5,12.42118625,14.15858283,13.29874579,13.80847515,0.947842086,0.936380539,0.943024274,0.93806337,0.164865522,0.137804818,0.148481014,0.146195704,456.5020926,555.5891136,497.6001557,540.9048435,0.000208357,0.000170429,0.000188356,0.000179978,0.014434573,0.013054839,0.013724294,0.013415579,getuk
135.669732,61.65800615,0.700371995,-1.5,15.28086741,16.6840612,14.17075037,16.74177322,0.846084305,0.822332316,0.879014834,0.835573937,0.124403981,0.125112746,0.14059372,0.111918647,1031.525029,1182.929677,806.8371372,1094.687703,0.000129576,0.000126139,0.000139849,0.000116762,0.01138316,0.011231157,0.011825794,0.010805663,getuk
169.7050659,69.06291056,0.031283643,-1.5,10.63006825,12.22588784,12.8178907,13.15534135,0.943270637,0.930378466,0.927361504,0.920862587,0.178993574,0.135483393,0.131969517,0.138463148,355.2734207,433.752058,451.0888289,493.0164252,0.000292144,0.000220375,0.000218651,0.000222942,0.017092221,0.014845029,0.014786839,0.014931256,getuk
155.536288,82.10904678,0.706857834,-1.5,18.53886601,21.72707133,18.06005573,21.73962693,0.810325113,0.769658582,0.833087735,0.770011167,0.356508437,0.317107545,0.336522925,0.318171511,1955.348598,2373.792685,1719.893235,2370.135824,0.032146428,0.030122848,0.030350261,0.030165338,0.179294249,0.173559351,0.174213263,0.173681715,getuk
105.5415947,71.17604891,-0.275877498,-1.5,14.34504505,15.83693921,16.84895546,18.33011421,0.926730604,0.911561103,0.906489874,0.897235511,0.175940808,0.129042901,0.126016343,0.109609963,669.4149775,805.2264651,848.3779605,935.7171376,0.000390506,0.000235991,0.000259025,0.000210068,0.019761234,0.015361983,0.016094259,0.014493713,getuk
123.5999614,71.95407556,0.681229225,-1.5,29.39892019,32.94771234,33.43327423,32.82980623,0.790880658,0.753926871,0.752344165,0.758860223,0.080639878,0.059833932,0.059701331,0.059965158,2095.712723,2462.68919,2469.286135,2413.439119,7.29E-05,5.84E-05,5.90E-05,6.21E-05,0.008539178,0.007643223,0.007682056,0.007880526,getuk
